,S_KP,S_KI,S_KD,T_KP,T_KI,T_KD,loss_T,loss_S
6605,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.5,0.18354475781626498,0.0011947439226355086
6606,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.18318033410103646,0.0011947439226355086
6607,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.7000000000000001,0.18323103780395558,0.0011947439226355086
6608,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.8,0.18350193366169149,0.0011947439226355086
6609,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.9,0.18391216505314717,0.0011947439226355086
6610,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1,0.0,0.18296466005509135,0.0011947439226355086
6611,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1,0.1,0.18316655425123216,0.0011947439226355086
6612,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1,0.2,0.18354600229792303,0.0011947439226355086
6613,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1,0.30000000000000004,0.184214435002144,0.0011947439226355086
6614,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1,0.4,0.18452843609584693,0.0011947439226355086
6615,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1,0.5,0.1847623918041417,0.0011947439226355086
6616,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1,0.6000000000000001,0.18452642209401696,0.0011947439226355086
6617,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1,0.7000000000000001,0.18441191858211703,0.0011947439226355086
6618,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1,0.8,0.18486598839556118,0.0011947439226355086
6619,0.0,0.0,0.6000000000000001,0.6000000000000001,0.1,0.9,0.18613702285115247,0.0011947439226355086
6620,0.0,0.0,0.6000000000000001,0.6000000000000001,0.2,0.0,0.18306986370307424,0.0011947439226355086
6621,0.0,0.0,0.6000000000000001,0.6000000000000001,0.2,0.1,0.18318056982041198,0.0011947439226355086
6622,0.0,0.0,0.6000000000000001,0.6000000000000001,0.2,0.2,0.18334061971051707,0.0011947439226355086
6623,0.0,0.0,0.6000000000000001,0.6000000000000001,0.2,0.30000000000000004,0.1837892137940896,0.0011947439226355086
6624,0.0,0.0,0.6000000000000001,0.6000000000000001,0.2,0.4,0.1843660320813334,0.0011947439226355086
6625,0.0,0.0,0.6000000000000001,0.6000000000000001,0.2,0.5,0.1845960075494112,0.0011947439226355086
6626,0.0,0.0,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.18482307251585878,0.0011947439226355086
6627,0.0,0.0,0.6000000000000001,0.6000000000000001,0.2,0.7000000000000001,0.18471394971685068,0.0011947439226355086
6628,0.0,0.0,0.6000000000000001,0.6000000000000001,0.2,0.8,0.18424542110549003,0.0011947439226355086
6629,0.0,0.0,0.6000000000000001,0.6000000000000001,0.2,0.9,0.18422216901298077,0.0011947439226355086
6630,0.0,0.0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.0,0.18316323334623996,0.0011947439226355086
6631,0.0,0.0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.1,0.18324557720666568,0.0011947439226355086
6632,0.0,0.0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.2,0.18331166119696596,0.0011947439226355086
6633,0.0,0.0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.30000000000000004,0.18348353929339378,0.0011947439226355086
6634,0.0,0.0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.4,0.18399288629749913,0.0011947439226355086
6635,0.0,0.0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.5,0.18448838749860658,0.0011947439226355086
6636,0.0,0.0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.18463422226982337,0.0011947439226355086
6637,0.0,0.0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.7000000000000001,0.18477406312211425,0.0011947439226355086
6638,0.0,0.0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.8,0.1849841693870587,0.0011947439226355086
6639,0.0,0.0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.9,0.18437163845376578,0.0011947439226355086
6640,0.0,0.0,0.6000000000000001,0.6000000000000001,0.4,0.0,0.18323106757683943,0.0011947439226355086
6641,0.0,0.0,0.6000000000000001,0.6000000000000001,0.4,0.1,0.1833187983555595,0.0011947439226355086
6642,0.0,0.0,0.6000000000000001,0.6000000000000001,0.4,0.2,0.18337355599253086,0.0011947439226355086
6643,0.0,0.0,0.6000000000000001,0.6000000000000001,0.4,0.30000000000000004,0.18340550534069658,0.0011947439226355086
6644,0.0,0.0,0.6000000000000001,0.6000000000000001,0.4,0.4,0.1836238874189795,0.0011947439226355086
6645,0.0,0.0,0.6000000000000001,0.6000000000000001,0.4,0.5,0.18413922272312913,0.0011947439226355086
6646,0.0,0.0,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.1845964045207148,0.0011947439226355086
6647,0.0,0.0,0.6000000000000001,0.6000000000000001,0.4,0.7000000000000001,0.18465168612280575,0.0011947439226355086
6648,0.0,0.0,0.6000000000000001,0.6000000000000001,0.4,0.8,0.1847063807180118,0.0011947439226355086
6649,0.0,0.0,0.6000000000000001,0.6000000000000001,0.4,0.9,0.1850473456342506,0.0011947439226355086
6650,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.0,0.18328852882093682,0.0011947439226355086
6651,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.1,0.1833653524763912,0.0011947439226355086
6652,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.2,0.18343943141712865,0.0011947439226355086
6653,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.30000000000000004,0.1834461602332856,0.0011947439226355086
6654,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.4,0.1834799661735192,0.0011947439226355086
6655,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.5,0.18375986861356966,0.0011947439226355086
6656,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.18427287104534337,0.0011947439226355086
6657,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.7000000000000001,0.1846604576527967,0.0011947439226355086
6658,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.8,0.18464929764576757,0.0011947439226355086
6659,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.9,0.18473228598146937,0.0011947439226355086
6660,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.18334160702447255,0.0011947439226355086
6661,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1,0.18340845117028864,0.0011947439226355086
6662,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.18347704630688016,0.0011947439226355086
6663,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.183488655854008,0.0011947439226355086
6664,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1835097900526706,0.0011947439226355086
6665,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.18357027956059913,0.0011947439226355086
6666,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.18389847767392975,0.0011947439226355086
6667,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.18437746970929653,0.0011947439226355086
6668,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.18470382606585883,0.0011947439226355086
6669,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.9,0.18462896489143024,0.0011947439226355086
6670,0.0,0.0,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.0,0.18337141491953174,0.0011947439226355086
6671,0.0,0.0,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.1,0.1834361782942712,0.0011947439226355086
